,press,temp,time
4049,43749.109375,93.40583801269531,80.98000000000103
4050,43753.5,93.39529418945312,81.00000000000102
4051,43749.265625,93.35942077636719,81.02000000000102
4052,43754.03125,93.38821411132812,81.04000000000102
4053,43752.796875,93.40640258789062,81.06000000000101
4054,43752.65625,93.43730163574219,81.08000000000101
4055,43748.515625,93.47984313964844,81.100000000001
4056,43751.25,93.47483825683594,81.120000000001
4057,43753.65625,93.51934814453125,81.140000000001
4058,43752.78125,93.50921630859375,81.16000000000099
4059,43751.578125,93.55046081542969,81.18000000000099
4060,43754.515625,93.48039245605469,81.20000000000098
4061,43750.28125,93.52278137207031,81.22000000000098
4062,43751.578125,93.53279113769531,81.24000000000098
4063,43752.53125,93.54206848144531,81.26000000000097
4064,43754.078125,93.5655517578125,81.28000000000097
4065,43755.921875,93.564453125,81.30000000000096
4066,43755.296875,93.57200622558594,81.32000000000096
4067,43756.328125,93.53977966308594,81.34000000000096
4068,43757.109375,93.55706787109375,81.36000000000095
4069,43756.015625,93.54244995117188,81.38000000000095
4070,43761.96875,93.56513977050781,81.40000000000094
4071,43756.46875,93.5601806640625,81.42000000000094
4072,43753.671875,93.6068115234375,81.44000000000094
4073,43754.5,93.61030578613281,81.46000000000093
4074,43759.609375,93.60218811035156,81.48000000000093
4075,43760.6875,93.55166625976562,81.50000000000092
4076,43764.59375,93.58123779296875,81.52000000000092
4077,43756.09375,93.54708862304688,81.54000000000092
4078,43760.4375,93.54742431640625,81.56000000000091
4079,43765.03125,93.54341125488281,81.58000000000091
4080,43757.984375,93.58433532714844,81.6000000000009
4081,43760.28125,93.61344909667969,81.6200000000009
4082,43758.203125,93.65605163574219,81.6400000000009
4083,43761.375,93.67697143554688,81.66000000000089
4084,43763.9375,93.71194458007812,81.68000000000089
4085,43760.984375,93.724609375,81.70000000000088
4086,43760.078125,93.7359619140625,81.72000000000088
4087,43761.71875,93.73930358886719,81.74000000000088
4088,43763.125,93.74256896972656,81.76000000000087
4089,43758.078125,93.73541259765625,81.78000000000087
4090,43764.6875,93.75071716308594,81.80000000000086
4091,43759.875,93.76112365722656,81.82000000000086
4092,43762.234375,93.77641296386719,81.84000000000086
4093,43761.90625,93.7791748046875,81.86000000000085
4094,43755.203125,93.77781677246094,81.88000000000085
4095,43756.875,93.78555297851562,81.90000000000084
4096,43755.15625,93.8055419921875,81.92000000000084
4097,43758.078125,93.8056640625,81.94000000000084
4098,43751.921875,93.80194091796875,81.96000000000083
4099,43757.84375,93.80252075195312,81.98000000000083
4100,43750.609375,93.80671691894531,82.00000000000082
4101,43753.40625,93.81571960449219,82.02000000000082
4102,43753.578125,93.80668640136719,82.04000000000082
4103,43754.84375,93.80818176269531,82.06000000000081
4104,43752.1875,93.80509948730469,82.08000000000081
4105,43750.65625,93.80178833007812,82.1000000000008
4106,43743.296875,93.78910827636719,82.1200000000008
4107,43745.140625,93.82211303710938,82.1400000000008
4108,43745.90625,93.79524230957031,82.16000000000079
4109,43751.734375,93.76535034179688,82.18000000000079
4110,43746.484375,93.71830749511719,82.20000000000078
4111,43747.6875,93.72113037109375,82.22000000000078
4112,43746.96875,93.67343139648438,82.24000000000078
4113,43748.203125,93.63095092773438,82.26000000000077
4114,43745.40625,93.62835693359375,82.28000000000077
4115,43749.40625,93.66470336914062,82.30000000000076
4116,43742.8125,93.65733337402344,82.32000000000076
4117,43738.90625,93.69685363769531,82.34000000000076
4118,43741.5,93.70126342773438,82.36000000000075
4119,43735.71875,93.69010925292969,82.38000000000075
4120,43734.34375,93.72647094726562,82.40000000000074
4121,43738.796875,93.779541015625,82.42000000000074
4122,43732.625,93.76226806640625,82.44000000000074
4123,43734.328125,93.80001831054688,82.46000000000073
4124,43737.109375,93.80413818359375,82.48000000000073
4125,43734.109375,93.77554321289062,82.50000000000072
4126,43734.84375,93.82093811035156,82.52000000000072
4127,43731.53125,93.83049011230469,82.54000000000072
4128,43737.46875,93.85833740234375,82.56000000000071
4129,43732.4375,93.83735656738281,82.58000000000071
4130,43732.296875,93.86386108398438,82.6000000000007
4131,43734.96875,93.90376281738281,82.6200000000007
4132,43734.46875,93.8974609375,82.6400000000007
4133,43732.203125,93.92933654785156,82.6600000000007
4134,43734.953125,93.92311096191406,82.68000000000069
4135,43731.140625,93.90133666992188,82.70000000000068
4136,43735.375,93.92961120605469,82.72000000000068
4137,43736.953125,93.926513671875,82.74000000000068
4138,43734.484375,93.90449523925781,82.76000000000067
4139,43731.109375,93.87980651855469,82.78000000000067
4140,43728.53125,93.91349792480469,82.80000000000067
4141,43734.0,93.92146301269531,82.82000000000066
4142,43731.140625,93.96536254882812,82.84000000000066
4143,43727.84375,93.975341796875,82.86000000000065
