,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,time
28,0.27685546875,-2.03173828125,-8.25830078125,-143.94625000000002,17.771250000000002,-143.94625000000002,0.056000000000000036
29,0.27685546875,-2.03173828125,-8.25830078125,-143.94625000000002,17.771250000000002,-143.94625000000002,0.05800000000000004
30,0.2822265625,-2.03173828125,-8.25830078125,-143.94625000000002,17.771250000000002,-143.94625000000002,0.06000000000000004
31,0.2763671875,-2.03173828125,-8.25830078125,-143.94625000000002,17.771250000000002,-143.94625000000002,0.06200000000000004
32,0.2783203125,-2.03173828125,-8.25830078125,-143.94625000000002,17.771250000000002,-143.94625000000002,0.06400000000000004
33,0.26806640625,-2.03173828125,-8.25830078125,-143.94625000000002,17.771250000000002,-143.94625000000002,0.06600000000000004
34,0.267578125,-2.03173828125,-8.25830078125,-143.94625000000002,17.771250000000002,-143.94625000000002,0.06800000000000005
35,0.27001953125,-2.03173828125,-8.25830078125,-143.94625000000002,17.771250000000002,-143.94625000000002,0.07000000000000005
36,0.28076171875,-2.03173828125,-8.25830078125,-143.94625000000002,17.771250000000002,-143.94625000000002,0.07200000000000005
37,0.2822265625,-2.03173828125,-8.25830078125,-143.94625000000002,17.771250000000002,-143.94625000000002,0.07400000000000005
38,0.2705078125,-2.03173828125,-8.25830078125,-143.94625000000002,17.771250000000002,-143.94625000000002,0.07600000000000005
39,0.263671875,-2.03173828125,-8.25830078125,-143.94625000000002,17.771250000000002,-143.94625000000002,0.07800000000000006
40,0.2734375,-2.03173828125,-8.25830078125,-143.94625000000002,17.771250000000002,-143.94625000000002,0.08000000000000006
41,0.275390625,-2.03173828125,-8.25830078125,-143.94625000000002,17.771250000000002,-143.94625000000002,0.08200000000000006
42,0.26806640625,-2.03173828125,-8.25830078125,-143.94625000000002,17.771250000000002,-143.94625000000002,0.08400000000000006
43,0.26318359375,-2.03173828125,-8.25830078125,-143.94625000000002,17.771250000000002,-143.94625000000002,0.08600000000000006
44,0.26513671875,-2.03173828125,-8.25830078125,-143.94625000000002,17.771250000000002,-143.94625000000002,0.08800000000000006
45,0.291015625,-2.03173828125,-8.25830078125,-143.94625000000002,17.771250000000002,-143.94625000000002,0.09000000000000007
46,0.283203125,-2.03173828125,-8.25830078125,-143.94625000000002,17.771250000000002,-143.94625000000002,0.09200000000000007
47,0.28271484375,-2.03173828125,-8.25830078125,-143.94625000000002,17.771250000000002,-143.94625000000002,0.09400000000000007
48,0.27587890625,-2.03173828125,-8.25830078125,-143.94625000000002,17.771250000000002,-143.94625000000002,0.09600000000000007
49,0.27783203125,-2.03173828125,-8.25830078125,-143.94625000000002,17.771250000000002,-143.94625000000002,0.09800000000000007
50,0.29150390625,-2.03173828125,-8.25830078125,-143.94625000000002,17.771250000000002,-143.94625000000002,0.10000000000000007
51,0.2890625,-2.03173828125,-8.25830078125,-143.94625000000002,17.771250000000002,-143.94625000000002,0.10200000000000008
52,0.27734375,-2.03173828125,-8.25830078125,-143.94625000000002,17.771250000000002,-143.94625000000002,0.10400000000000008
53,0.2646484375,-2.03173828125,-8.25830078125,-143.94625000000002,17.771250000000002,-143.94625000000002,0.10600000000000008
54,0.25,-2.03173828125,-8.25830078125,-143.94625000000002,17.771250000000002,-143.94625000000002,0.10800000000000008
55,0.271484375,-2.03173828125,-8.25830078125,-143.94625000000002,17.771250000000002,-143.94625000000002,0.11000000000000008
56,0.26806640625,-2.03173828125,-8.25830078125,-143.94625000000002,17.771250000000002,-143.94625000000002,0.11200000000000009
57,0.27001953125,-2.03173828125,-8.25830078125,-143.94625000000002,17.771250000000002,-143.94625000000002,0.11400000000000009
58,0.27099609375,-2.03173828125,-8.25830078125,-143.94625000000002,17.771250000000002,-143.94625000000002,0.11600000000000009
59,0.25537109375,-2.03173828125,-8.25830078125,-143.94625000000002,17.771250000000002,-143.94625000000002,0.11800000000000009
60,0.26416015625,-2.03173828125,-8.25830078125,-143.94625000000002,17.771250000000002,-143.94625000000002,0.12000000000000009
61,0.26708984375,-2.03173828125,-8.25830078125,-143.94625000000002,17.771250000000002,-143.94625000000002,0.1220000000000001
62,0.27392578125,-2.03173828125,-8.25830078125,-143.94625000000002,17.771250000000002,-143.94625000000002,0.1240000000000001
63,0.287109375,-2.03173828125,-8.25830078125,-143.94625000000002,17.771250000000002,-143.94625000000002,0.12600000000000008
64,0.2705078125,-2.03173828125,-8.25830078125,-143.94625000000002,17.771250000000002,-143.94625000000002,0.12800000000000009
65,0.2666015625,-2.03173828125,-8.25830078125,-143.94625000000002,17.771250000000002,-143.94625000000002,0.1300000000000001
66,0.27490234375,-2.03173828125,-8.25830078125,-143.94625000000002,17.771250000000002,-143.94625000000002,0.1320000000000001
67,0.2783203125,-2.03173828125,-8.25830078125,-143.94625000000002,17.771250000000002,-143.94625000000002,0.1340000000000001
68,0.275390625,-2.03173828125,-8.25830078125,-143.94625000000002,17.771250000000002,-143.94625000000002,0.1360000000000001
69,0.25537109375,-2.03173828125,-8.25830078125,-143.94625000000002,17.771250000000002,-143.94625000000002,0.1380000000000001
70,0.26513671875,-2.03173828125,-8.25830078125,-143.94625000000002,17.771250000000002,-143.94625000000002,0.1400000000000001
71,0.27490234375,-2.03173828125,-8.25830078125,-143.94625000000002,17.771250000000002,-143.94625000000002,0.1420000000000001
72,0.2626953125,-2.03173828125,-8.25830078125,-143.94625000000002,17.771250000000002,-143.94625000000002,0.1440000000000001
73,0.27294921875,-2.03173828125,-8.25830078125,-143.94625000000002,17.771250000000002,-143.94625000000002,0.1460000000000001
74,0.27880859375,-2.03173828125,-8.25830078125,-143.94625000000002,17.771250000000002,-143.94625000000002,0.1480000000000001
75,0.2822265625,-2.03173828125,-8.25830078125,-143.94625000000002,17.771250000000002,-143.94625000000002,0.1500000000000001
76,0.26513671875,-2.03173828125,-8.25830078125,-143.94625000000002,17.771250000000002,-143.94625000000002,0.1520000000000001
77,0.27392578125,-2.03173828125,-8.25830078125,-143.94625000000002,17.771250000000002,-143.94625000000002,0.1540000000000001
78,0.27392578125,-2.03173828125,-8.25830078125,-143.94625000000002,17.771250000000002,-143.94625000000002,0.1560000000000001
79,0.27099609375,-2.03173828125,-8.25830078125,-143.94625000000002,17.771250000000002,-143.94625000000002,0.1580000000000001
80,0.26953125,-2.03173828125,-8.25830078125,-143.94625000000002,17.771250000000002,-143.94625000000002,0.16000000000000011
81,0.26708984375,-2.03173828125,-8.25830078125,-143.94625000000002,17.771250000000002,-143.94625000000002,0.16200000000000012
82,0.27294921875,-2.03173828125,-8.25830078125,-143.94625000000002,17.771250000000002,-143.94625000000002,0.16400000000000012
83,0.2744140625,-2.03173828125,-8.25830078125,-143.94625000000002,17.771250000000002,-143.94625000000002,0.16600000000000012
84,0.2587890625,-2.03173828125,-8.25830078125,-143.94625000000002,17.771250000000002,-143.94625000000002,0.16800000000000012
85,0.265625,-2.03173828125,-8.25830078125,-143.94625000000002,17.771250000000002,-143.94625000000002,0.17000000000000012
86,0.27001953125,-2.03173828125,-8.25830078125,-143.94625000000002,17.771250000000002,-143.94625000000002,0.17200000000000013
87,0.267578125,-2.03173828125,-8.25830078125,-143.94625000000002,17.771250000000002,-143.94625000000002,0.17400000000000013
88,0.27001953125,-2.03173828125,-8.25830078125,-143.94625000000002,17.771250000000002,-143.94625000000002,0.17600000000000013
89,0.2578125,-2.03173828125,-8.25830078125,-143.94625000000002,17.771250000000002,-143.94625000000002,0.17800000000000013
90,0.263671875,-2.03173828125,-8.25830078125,-143.94625000000002,17.771250000000002,-143.94625000000002,0.18000000000000013
91,0.27783203125,-2.03173828125,-8.25830078125,-143.94625000000002,17.771250000000002,-143.94625000000002,0.18200000000000013
92,0.27587890625,-2.03173828125,-8.25830078125,-143.94625000000002,17.771250000000002,-143.94625000000002,0.18400000000000014
93,0.26611328125,-2.03173828125,-8.25830078125,-143.94625000000002,17.771250000000002,-143.94625000000002,0.18600000000000014
94,0.24169921875,-8.03271484375,-2.03173828125,-147.98875,-143.94625000000002,17.771250000000002,0.18800000000000014
95,0.27294921875,-2.03173828125,-8.25830078125,-143.94625000000002,17.771250000000002,-143.94625000000002,0.19000000000000014
96,0.27294921875,-2.03173828125,-8.25830078125,-143.94625000000002,17.771250000000002,-143.94625000000002,0.19200000000000014
97,0.2822265625,-2.03173828125,-8.25830078125,-143.94625000000002,17.771250000000002,-143.94625000000002,0.19400000000000014
98,0.27490234375,-2.03173828125,-8.25830078125,-143.94625000000002,17.771250000000002,-143.94625000000002,0.19600000000000015
99,0.24169921875,-8.03271484375,-2.03173828125,-147.98875,-143.94625000000002,17.771250000000002,0.19800000000000015
100,0.24169921875,-8.03271484375,-2.03173828125,-147.98875,-143.94625000000002,17.771250000000002,0.20000000000000015
101,0.25927734375,-2.03173828125,-8.25830078125,-143.94625000000002,17.771250000000002,-143.94625000000002,0.20200000000000015
102,0.2685546875,-2.03173828125,-8.25830078125,-143.94625000000002,17.771250000000002,-143.94625000000002,0.20400000000000015
103,0.265625,-2.03173828125,-8.25830078125,-143.94625000000002,17.771250000000002,-143.94625000000002,0.20600000000000016
104,0.26171875,-2.03173828125,-8.25830078125,-143.94625000000002,17.771250000000002,-143.94625000000002,0.20800000000000016
105,0.275390625,-2.03173828125,-8.25830078125,-143.94625000000002,17.771250000000002,-143.94625000000002,0.21000000000000016
106,0.27001953125,-2.03173828125,-8.25830078125,-143.94625000000002,17.771250000000002,-143.94625000000002,0.21200000000000016
107,0.27099609375,-2.03173828125,-8.25830078125,-143.94625000000002,17.771250000000002,-143.94625000000002,0.21400000000000016
108,0.26708984375,-2.03173828125,-8.25830078125,-143.94625000000002,17.771250000000002,-143.94625000000002,0.21600000000000016
109,0.2666015625,-2.03173828125,-8.25830078125,-143.94625000000002,17.771250000000002,-143.94625000000002,0.21800000000000017
110,0.28759765625,-2.03173828125,-8.25830078125,-143.94625000000002,17.771250000000002,-143.94625000000002,0.22000000000000017
111,0.28125,-2.03173828125,-8.25830078125,-143.94625000000002,17.771250000000002,-143.94625000000002,0.22200000000000017
112,0.28564453125,-2.03173828125,-8.25830078125,-143.94625000000002,17.771250000000002,-143.94625000000002,0.22400000000000017
113,0.28369140625,-2.03173828125,-8.25830078125,-143.94625000000002,17.771250000000002,-143.94625000000002,0.22600000000000017
114,0.27099609375,-2.03173828125,-8.25830078125,-143.94625000000002,17.771250000000002,-143.94625000000002,0.22800000000000017
115,0.267578125,-2.03173828125,-8.25830078125,-143.94625000000002,17.771250000000002,-143.94625000000002,0.23000000000000018
116,0.263671875,-2.03173828125,-8.25830078125,-143.94625000000002,17.771250000000002,-143.94625000000002,0.23200000000000018
117,0.2822265625,-2.03173828125,-8.25830078125,-143.94625000000002,17.771250000000002,-143.94625000000002,0.23400000000000018
118,0.27783203125,-2.03173828125,-8.25830078125,-143.94625000000002,17.771250000000002,-143.94625000000002,0.23600000000000018
119,0.27392578125,-2.03173828125,-8.25830078125,-143.94625000000002,17.771250000000002,-143.94625000000002,0.23800000000000018
120,0.259765625,-2.03173828125,-8.25830078125,-143.94625000000002,17.771250000000002,-143.94625000000002,0.24000000000000019
121,0.26611328125,-2.03173828125,-8.25830078125,-143.94625000000002,17.771250000000002,-143.94625000000002,0.2420000000000002
122,0.29150390625,-2.03173828125,-8.25830078125,-143.94625000000002,17.771250000000002,-143.94625000000002,0.2440000000000002
123,0.2666015625,-2.03173828125,-8.25830078125,-143.94625000000002,17.771250000000002,-143.94625000000002,0.2460000000000002
124,0.26708984375,-2.03173828125,-8.25830078125,-143.94625000000002,17.771250000000002,-143.94625000000002,0.2480000000000002
125,0.283203125,-2.03173828125,-8.25830078125,-143.94625000000002,17.771250000000002,-143.94625000000002,0.25000000000000017
126,0.2783203125,-2.03173828125,-8.25830078125,-143.94625000000002,17.771250000000002,-143.94625000000002,0.25200000000000017
127,0.27880859375,-2.03173828125,-8.25830078125,-143.94625000000002,17.771250000000002,-143.94625000000002,0.25400000000000017
128,0.26513671875,-2.03173828125,-8.25830078125,-143.94625000000002,17.771250000000002,-143.94625000000002,0.25600000000000017
129,0.2724609375,-2.03173828125,-8.25830078125,-143.94625000000002,17.771250000000002,-143.94625000000002,0.2580000000000002
130,0.2763671875,-2.03173828125,-8.25830078125,-143.94625000000002,17.771250000000002,-143.94625000000002,0.2600000000000002
131,0.26708984375,-2.03173828125,-8.25830078125,-143.94625000000002,17.771250000000002,-143.94625000000002,0.2620000000000002
132,0.26513671875,-2.03173828125,-8.25830078125,-143.94625000000002,17.771250000000002,-143.94625000000002,0.2640000000000002
133,0.27685546875,-2.03173828125,-8.25830078125,-143.94625000000002,17.771250000000002,-143.94625000000002,0.2660000000000002
134,0.27685546875,-2.03173828125,-8.25830078125,-143.94625000000002,17.771250000000002,-143.94625000000002,0.2680000000000002
135,0.26318359375,-2.03173828125,-8.25830078125,-143.94625000000002,17.771250000000002,-143.94625000000002,0.2700000000000002
136,0.27587890625,-2.03173828125,-8.25830078125,-143.94625000000002,17.771250000000002,-143.94625000000002,0.2720000000000002
137,0.2763671875,-2.03173828125,-8.25830078125,-143.94625000000002,17.771250000000002,-143.94625000000002,0.2740000000000002
138,0.27587890625,-2.03173828125,-8.25830078125,-143.94625000000002,17.771250000000002,-143.94625000000002,0.2760000000000002
139,0.26806640625,-2.03173828125,-8.25830078125,-143.94625000000002,17.771250000000002,-143.94625000000002,0.2780000000000002
140,0.267578125,-2.03173828125,-8.25830078125,-143.94625000000002,17.771250000000002,-143.94625000000002,0.2800000000000002
141,0.263671875,-2.03173828125,-8.25830078125,-143.94625000000002,17.771250000000002,-143.94625000000002,0.2820000000000002
142,0.2685546875,-2.03173828125,-8.25830078125,-143.94625000000002,17.771250000000002,-143.94625000000002,0.2840000000000002
143,0.263671875,-2.03173828125,-8.25830078125,-143.94625000000002,17.771250000000002,-143.94625000000002,0.2860000000000002
144,0.26708984375,-2.03173828125,-8.25830078125,-143.94625000000002,17.771250000000002,-143.94625000000002,0.2880000000000002
145,0.27294921875,-2.03173828125,-8.25830078125,-143.94625000000002,17.771250000000002,-143.94625000000002,0.2900000000000002
146,0.28857421875,-2.03173828125,-8.25830078125,-143.94625000000002,17.771250000000002,-143.94625000000002,0.2920000000000002
147,0.28173828125,-2.03173828125,-8.25830078125,-143.94625000000002,17.771250000000002,-143.94625000000002,0.2940000000000002
148,0.27783203125,-2.03173828125,-8.25830078125,-143.94625000000002,17.771250000000002,-143.94625000000002,0.2960000000000002
149,0.2802734375,-2.03173828125,-8.25830078125,-143.94625000000002,17.771250000000002,-143.94625000000002,0.2980000000000002
150,0.27001953125,-2.03173828125,-8.25830078125,-143.94625000000002,17.771250000000002,-143.94625000000002,0.3000000000000002
151,0.27685546875,-2.03173828125,-8.25830078125,-143.94625000000002,17.771250000000002,-143.94625000000002,0.3020000000000002
152,0.27685546875,-2.03173828125,-8.25830078125,-143.94625000000002,17.771250000000002,-143.94625000000002,0.3040000000000002
153,0.27099609375,-2.03173828125,-8.25830078125,-143.94625000000002,17.771250000000002,-143.94625000000002,0.3060000000000002
154,0.27880859375,-2.03173828125,-8.25830078125,-143.94625000000002,17.771250000000002,-143.94625000000002,0.3080000000000002
155,0.2822265625,-2.03173828125,-8.25830078125,-143.94625000000002,17.771250000000002,-143.94625000000002,0.3100000000000002
156,0.28125,-2.03173828125,-8.25830078125,-143.94625000000002,17.771250000000002,-143.94625000000002,0.3120000000000002
157,0.27001953125,-2.03173828125,-8.25830078125,-143.94625000000002,17.771250000000002,-143.94625000000002,0.3140000000000002
158,0.27685546875,-2.03173828125,-8.25830078125,-143.94625000000002,17.771250000000002,-143.94625000000002,0.3160000000000002
159,0.2890625,-2.03173828125,-8.25830078125,-143.94625000000002,17.771250000000002,-143.94625000000002,0.3180000000000002
160,0.28515625,-2.03173828125,-8.25830078125,-143.94625000000002,17.771250000000002,-143.94625000000002,0.32000000000000023
161,0.28271484375,-2.03173828125,-8.25830078125,-143.94625000000002,17.771250000000002,-143.94625000000002,0.32200000000000023
162,0.27783203125,-2.03173828125,-8.25830078125,-143.94625000000002,17.771250000000002,-143.94625000000002,0.32400000000000023
163,0.28173828125,-2.03173828125,-8.25830078125,-143.94625000000002,17.771250000000002,-143.94625000000002,0.32600000000000023
164,0.27880859375,-2.03173828125,-8.25830078125,-143.94625000000002,17.771250000000002,-143.94625000000002,0.32800000000000024
165,0.27734375,-2.03173828125,-8.25830078125,-143.94625000000002,17.771250000000002,-143.94625000000002,0.33000000000000024
166,0.271484375,-2.03173828125,-8.25830078125,-143.94625000000002,17.771250000000002,-143.94625000000002,0.33200000000000024
167,0.265625,-2.03173828125,-8.25830078125,-143.94625000000002,17.771250000000002,-143.94625000000002,0.33400000000000024
168,0.25732421875,-2.03173828125,-8.25830078125,-143.94625000000002,17.771250000000002,-143.94625000000002,0.33600000000000024
169,0.27099609375,-2.03173828125,-8.25830078125,-143.94625000000002,17.771250000000002,-143.94625000000002,0.33800000000000024
170,0.27734375,-2.03173828125,-8.25830078125,-143.94625000000002,17.771250000000002,-143.94625000000002,0.34000000000000025
171,0.27880859375,-2.03173828125,-8.25830078125,-143.94625000000002,17.771250000000002,-143.94625000000002,0.34200000000000025
172,0.2705078125,-2.03173828125,-8.25830078125,-143.94625000000002,17.771250000000002,-143.94625000000002,0.34400000000000025
173,0.26708984375,-2.03173828125,-8.25830078125,-143.94625000000002,17.771250000000002,-143.94625000000002,0.34600000000000025
174,0.27392578125,-2.03173828125,-8.25830078125,-143.94625000000002,17.771250000000002,-143.94625000000002,0.34800000000000025
175,0.2734375,-2.03173828125,-8.25830078125,-143.94625000000002,17.771250000000002,-143.94625000000002,0.35000000000000026
176,0.271484375,-2.03173828125,-8.25830078125,-143.94625000000002,17.771250000000002,-143.94625000000002,0.35200000000000026
177,0.26220703125,-2.03173828125,-8.25830078125,-143.94625000000002,17.771250000000002,-143.94625000000002,0.35400000000000026
178,0.27294921875,-2.03173828125,-8.25830078125,-143.94625000000002,17.771250000000002,-143.94625000000002,0.35600000000000026
179,0.27685546875,-2.03173828125,-8.25830078125,-143.94625000000002,17.771250000000002,-143.94625000000002,0.35800000000000026
180,0.2705078125,-2.03173828125,-8.25830078125,-143.94625000000002,17.771250000000002,-143.94625000000002,0.36000000000000026
181,0.2685546875,-2.03173828125,-8.25830078125,-143.94625000000002,17.771250000000002,-143.94625000000002,0.36200000000000027
182,0.2744140625,-2.03173828125,-8.25830078125,-143.94625000000002,17.771250000000002,-143.94625000000002,0.36400000000000027
183,0.271484375,-2.03173828125,-8.25830078125,-143.94625000000002,17.771250000000002,-143.94625000000002,0.36600000000000027
184,0.25830078125,-2.03173828125,-8.25830078125,-143.94625000000002,17.771250000000002,-143.94625000000002,0.36800000000000027
185,0.24169921875,-8.03271484375,-2.03173828125,-147.98875,-143.94625000000002,17.771250000000002,0.3700000000000003
186,0.25732421875,-2.03173828125,-8.25830078125,-143.94625000000002,17.771250000000002,-143.94625000000002,0.3720000000000003
187,0.2646484375,-2.03173828125,-8.25830078125,-143.94625000000002,17.771250000000002,-143.94625000000002,0.3740000000000003
188,0.26220703125,-2.03173828125,-8.25830078125,-143.94625000000002,17.771250000000002,-143.94625000000002,0.3760000000000003
189,0.27001953125,-2.03173828125,-8.25830078125,-143.94625000000002,17.771250000000002,-143.94625000000002,0.3780000000000003
190,0.26513671875,-2.03173828125,-8.25830078125,-143.94625000000002,17.771250000000002,-143.94625000000002,0.3800000000000003
191,0.2587890625,-2.03173828125,-8.25830078125,-143.94625000000002,17.771250000000002,-143.94625000000002,0.3820000000000003
192,0.265625,-2.03173828125,-8.25830078125,-143.94625000000002,17.771250000000002,-143.94625000000002,0.3840000000000003
193,0.25537109375,-2.03173828125,-8.25830078125,-143.94625000000002,17.771250000000002,-143.94625000000002,0.3860000000000003
194,0.2666015625,-2.03173828125,-8.25830078125,-143.94625000000002,17.771250000000002,-143.94625000000002,0.3880000000000003
195,0.27734375,-2.03173828125,-8.25830078125,-143.94625000000002,17.771250000000002,-143.94625000000002,0.3900000000000003
196,0.28466796875,-2.03173828125,-8.25830078125,-143.94625000000002,17.771250000000002,-143.94625000000002,0.3920000000000003
197,0.29052734375,-2.03173828125,-8.25830078125,-143.94625000000002,17.771250000000002,-143.94625000000002,0.3940000000000003
198,0.28759765625,-2.03173828125,-8.25830078125,-143.94625000000002,17.771250000000002,-143.94625000000002,0.3960000000000003
199,0.28173828125,-2.03173828125,-8.25830078125,-143.94625000000002,17.771250000000002,-143.94625000000002,0.3980000000000003
200,0.26513671875,-2.03173828125,-8.25830078125,-143.94625000000002,17.771250000000002,-143.94625000000002,0.4000000000000003
201,0.2666015625,-2.03173828125,-8.25830078125,-143.94625000000002,17.771250000000002,-143.94625000000002,0.4020000000000003
202,0.11669921875,-8.03271484375,10.5009765625,165.61125,-143.94625000000002,-36.408750000000005,0.4040000000000003
203,0.28466796875,-2.03173828125,-8.25830078125,-143.94625000000002,17.771250000000002,-143.94625000000002,0.4060000000000003
204,0.27685546875,-2.03173828125,-8.25830078125,-143.94625000000002,17.771250000000002,-143.94625000000002,0.4080000000000003
205,0.27099609375,-2.03173828125,-8.25830078125,-143.94625000000002,17.771250000000002,-143.94625000000002,0.4100000000000003
206,0.27001953125,-2.03173828125,-8.25830078125,-143.94625000000002,17.771250000000002,-143.94625000000002,0.4120000000000003
207,0.27001953125,-2.03173828125,-8.25830078125,-143.94625000000002,17.771250000000002,-143.94625000000002,0.4140000000000003
208,0.27197265625,-2.03173828125,-8.25830078125,-143.94625000000002,17.771250000000002,-143.94625000000002,0.4160000000000003
209,0.2705078125,-2.03173828125,-8.25830078125,-143.94625000000002,17.771250000000002,-143.94625000000002,0.4180000000000003
210,0.283203125,-2.03173828125,-8.25830078125,-143.94625000000002,17.771250000000002,-143.94625000000002,0.4200000000000003
211,0.27880859375,-2.03173828125,-8.25830078125,-143.94625000000002,17.771250000000002,-143.94625000000002,0.4220000000000003
212,0.2724609375,-2.03173828125,-8.25830078125,-143.94625000000002,17.771250000000002,-143.94625000000002,0.4240000000000003
213,0.265625,-2.03173828125,-8.25830078125,-143.94625000000002,17.771250000000002,-143.94625000000002,0.4260000000000003
214,0.26123046875,-2.03173828125,-8.25830078125,-143.94625000000002,17.771250000000002,-143.94625000000002,0.4280000000000003
215,0.26123046875,-2.03173828125,-8.25830078125,-143.94625000000002,17.771250000000002,-143.94625000000002,0.4300000000000003
216,0.2705078125,-2.03173828125,-8.25830078125,-143.94625000000002,17.771250000000002,-143.94625000000002,0.43200000000000033
217,0.2666015625,-2.03173828125,-8.25830078125,-143.94625000000002,17.771250000000002,-143.94625000000002,0.43400000000000033
218,0.265625,-2.03173828125,-8.25830078125,-143.94625000000002,17.771250000000002,-143.94625000000002,0.43600000000000033
219,0.26025390625,-2.03173828125,-8.25830078125,-143.94625000000002,17.771250000000002,-143.94625000000002,0.43800000000000033
220,0.27197265625,-2.03173828125,-8.25830078125,-143.94625000000002,17.771250000000002,-143.94625000000002,0.44000000000000034
221,0.275390625,-2.03173828125,-8.25830078125,-143.94625000000002,17.771250000000002,-143.94625000000002,0.44200000000000034
222,0.2666015625,-2.03173828125,-8.25830078125,-143.94625000000002,17.771250000000002,-143.94625000000002,0.44400000000000034
223,0.26416015625,-2.03173828125,-8.25830078125,-143.94625000000002,17.771250000000002,-143.94625000000002,0.44600000000000034
224,0.2734375,-2.03173828125,-8.25830078125,-143.94625000000002,17.771250000000002,-143.94625000000002,0.44800000000000034
225,0.2822265625,-2.03173828125,-8.25830078125,-143.94625000000002,17.771250000000002,-143.94625000000002,0.45000000000000034
226,0.2705078125,-2.03173828125,-8.25830078125,-143.94625000000002,17.771250000000002,-143.94625000000002,0.45200000000000035
227,0.26416015625,-2.03173828125,-8.25830078125,-143.94625000000002,17.771250000000002,-143.94625000000002,0.45400000000000035
228,0.2685546875,-2.03173828125,-8.25830078125,-143.94625000000002,17.771250000000002,-143.94625000000002,0.45600000000000035
229,0.279296875,-2.03173828125,-8.25830078125,-143.94625000000002,17.771250000000002,-143.94625000000002,0.45800000000000035
230,0.27685546875,-2.03173828125,-8.25830078125,-143.94625000000002,17.771250000000002,-143.94625000000002,0.46000000000000035
231,0.265625,-2.03173828125,-8.25830078125,-143.94625000000002,17.771250000000002,-143.94625000000002,0.46200000000000035
232,0.255859375,-2.03173828125,-8.25830078125,-143.94625000000002,17.771250000000002,-143.94625000000002,0.46400000000000036
233,0.26708984375,-2.03173828125,-8.25830078125,-143.94625000000002,17.771250000000002,-143.94625000000002,0.46600000000000036
